Género,Grupo étnico al que pertenece,¿Tiene alguna discapacidad?,"Pertenece a algún grupo poblacional (LGBTI, Victima del conflicto armado, mujer, campesino, barrismo social)",Departamento de residencia,Municipio de residencia,¿Reside en zona urbana o zona rural?,Sector al que pertenece,Actividad dentro del sector
Mujer,NO,No,NO,HUILA,NEIVA,Urbana,Artes plásticas,Creación
Mujer,Ninguno,No,Mujer,Huila,Neiva,Urbana,Artes plásticas,Creación
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes plásticas,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes plásticas,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes plásticas,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes plásticas,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes plásticas,Formación
Hombre,NO,No,NO,HUILA,NEIVA,Urbana,Artes plásticas,Creación
Hombre,NO,No,no,HUILA,NEIVA,Urbana,Artes plásticas,Creación
Hombre,NO,No,no,HUILA,NEIVA,Urbana,Artes plásticas,Educación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes plásticas,Gestión Cultural
Hombre,NO,No,no,HUILA,NEIVA,Urbana,Artes plásticas,Gestión Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes plásticas,Creación
Mujer,NO,No,NO,HUILA,NEIVA,Urbana,Artes plásticas,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes plásticas,Formación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes plásticas,Creación
Mujer,NO,No,NO,HUILA,NEIVA,,Artes plásticas,Gestión Cultural
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes plásticas,Gestión Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes plásticas,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes plásticas,Representación artística
Hombre,Negro Raizal o Palenquero,No,NO,HUILA,NEIVA,Rural,Artes plásticas,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes plásticas,Creación
Hombre,Ninguno,No,Ninguno,HUILA,NEIVA,Urbana,Artes plásticas,Creación
Hombre,Ninguno,No,Ninguno,HUILA,NEIVA,Urbana,Artes plásticas,Gestión Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes plásticas,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes plásticas,Creación
Hombre,Ninguno,No,No,HUILA,NEIVA,Urbana,Artes plásticas,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes plásticas,Representación artística
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes plásticas,Creación
Hombre,Ninguno,Si,No,HUILA,NEIVA,Urbana,Artes plásticas,Gestión Cultural
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes plásticas,Creación
Mujer,Ninguno,No,Mujer,Huila,Neiva,Urbana,Artes plásticas,Creación
Mujer,Negro afrodecendientes Raizal o Palenquero,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes plásticas,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes plásticas,Gestión Cultural
Mujer,Ninguno,No,Mujer,Huila,Neiva,Urbana,Artes plásticas,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes plásticas,Representación artística
Mujer,Ninguno,No,Victima del conflicto armado,Huila,Neiva,Urbana,Artes plásticas,Formación
Hombre,Ninguno,no,,HUILA,NEIVA,,Artes plásticas,Creación
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes plásticas,Creación
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes plásticas,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes plásticas,Formación
Hombre,Ninguno,No,Victima del conflicto armado,Huila,Neiva,Urbana,Artes plásticas,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes plásticas,Creación
Hombre,Ninguno,No,Ninguno,HUILA,NEIVA,Urbana,Artes plásticas,Representación artística
Mujer,Ninguno,No,No,HUILA,"Garzón
Neiva",Urbana,Artes plásticas,Gestión Cultural
Hombre,NO,No,No,HUILA,NEIVA,Urbana,Artes plásticas,Creación
Mujer,NO,No,NO,HUILA,NEIVA,Urbana,Artes plásticas,Gestor Cultural
Mujer,NO,No,NO,HUILA,NEIVA,Urbana,Artes plásticas,Gestor Cultural
Hombre,NO,No,NO,HUILA,NEIVA,Urbana,Artes plásticas,Gestor Cultural
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes Plasticas,creacion y formacion
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,,Artes Plasticas,creacion y formacion
Hombre,,,,Huila,NEIVA,,Artes Plasticas,Formacion
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes Plasticas,creacion y formacion
Mujer,Ninguno,No,No,Huila,Neiva,Urbana,Artes Plasticas,Formación
Mujer,Ninguno,No,No,Huila,Neiva,Urbana,Artes Plasticas,Formación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,NEIVA,Urbana,Artes Plasticas,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes Plasticas,Formación y Educación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,NEIVA,Urbana,Artes Plasticas,Formacion y Creacion
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes Plasticas,Formacion y Creacion
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes Plasticas,Formacion y Creacion
Hombre,Ninguno,NO,NO,HUILA,NEIVA,Urbana,ARTES  PLASTICAS,Diseñador de CARROZAS
Hombre,NO,No,NO,HUILA,NEIVA,Urbana,ARTES  PLASTICAS,Creación
Hombre,,NO,NO,HUILA,NEIVA,,ARTES  PLASTICAS,Diseñador de CARROZAS
Hombre,Ninguno,No,No,HUILA,NEIVA,Urbana,ARTES  PLASTICAS,Diseñador de CARROZAS
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Gestión Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Creación
Hombre,NO,NO,NO,HUILA,NEIVA,Urbana,Música,Educación
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Gestión Cultural
Hombre,Ninguno,No,Victima del conflicto armado,Huila,Neiva,Urbana,Música,Gestión Cultural
Hombre,Ninguno,No,Victima del conflicto armado,Huila,Neiva,Urbana,Música,Gestión Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Gestión Cultural
Hombre,Ninguno,No,Campesino,HUILA,NEIVA,Urbana,Música,Representación artística
Hombre,Ninguno,Si,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Creación
Hombre,Ninguno,No,No,HUILA,NEIVA,Urbana,Música,Circulación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Creación
Hombre,Ninguno,No,Barrismo social,Huila,Neiva,Urbana,Música,Formación
Hombre,No,No,No,HUILA,NEIVA,Urbana,Música,Educación
Hombre,Ninguno,No,Campesino,HUILA,NEIVA,Urbana,Música,Representación artística
Mujer,No,No,No,HUILA,NEIVA,Urbana,Música,Representación artística
Mujer,No,No,No,HUILA,NEIVA,Urbana,Música,
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Representación artística
Hombre,Ninguno,No,Victima del conflicto armado,Huila,Neiva,Urbana,Música,Creación
Hombre,Ninguno,No,Victima del conflicto armado,Huila,Neiva,Urbana,Música,Gestión Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Gestión Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Gestión Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Educación
